Printout for SDDS file lpaxfel_largedE.sdds

       p              t              x              y              xp             yp      
    m$be$nc           s              m              m                                     
------------------------------------------------------------------------------------------
  4.685655e+02  -6.565908e-13   8.268117e-04  -4.126036e-05   0.000000e+00   4.478125e-02 
  4.564100e+02  -1.390957e-13   4.741064e-04  -5.768792e-05   0.000000e+00  -8.175521e-03 
  4.632114e+02  -8.251809e-13   6.949511e-04   4.839806e-05   0.000000e+00  -3.375951e-02 
  4.641112e+02   6.684834e-13   7.189130e-04  -6.932339e-05   0.000000e+00   9.092585e-03 
  4.632920e+02  -8.173144e-13   6.971338e-04   6.450885e-06   0.000000e+00   3.012726e-02 
  4.827965e+02   2.444586e-14   1.098409e-03   5.593872e-05   0.000000e+00  -4.445063e-02 
  4.608012e+02   2.551158e-13   6.260124e-04   7.863651e-05   0.000000e+00   2.114151e-02 
  4.578414e+02   2.519950e-14   5.286057e-04  -8.354363e-05   0.000000e+00  -1.313207e-02 
  4.681831e+02  -9.398657e-13   8.181435e-04  -6.479223e-05   0.000000e+00  -5.483519e-03 
  4.593726e+02  -5.378770e-13   5.811172e-04   6.791322e-05   0.000000e+00   3.499924e-02 
  4.864854e+02  -1.990521e-13   1.157446e-03  -3.429921e-05   0.000000e+00   4.837361e-03 
  4.596555e+02  -6.493737e-13   5.902895e-04  -8.776395e-05   0.000000e+00   3.750080e-02 
  4.610953e+02  -1.738836e-14   6.348452e-04  -4.141493e-07   0.000000e+00  -1.535696e-02 
  4.820838e+02  -1.424507e-13   1.086583e-03  -1.732718e-06   0.000000e+00  -1.966912e-02 
  4.542050e+02   3.797116e-13   3.745146e-04   8.012614e-05   0.000000e+00   8.076804e-03 
  4.639148e+02   6.952057e-13   7.137562e-04  -4.472972e-05   0.000000e+00   6.567356e-03 
  4.588358e+02  -9.011470e-13   5.632832e-04  -4.035498e-05   0.000000e+00  -2.806016e-02 
  4.754891e+02   6.224913e-13   9.694619e-04  -8.100014e-05   0.000000e+00   4.958349e-02 
  4.557186e+02  -1.733260e-13   4.453299e-04  -5.338091e-05   0.000000e+00   3.158292e-02 
  4.656276e+02  -1.050408e-12   7.574862e-04  -1.738999e-05   0.000000e+00  -1.608448e-02 
  4.732366e+02  -6.081220e-13   9.256803e-04   2.819663e-05   0.000000e+00  -1.011837e-02 
  4.830094e+02   7.243822e-13   1.101914e-03  -6.326663e-05   0.000000e+00  -2.777566e-02 
  4.786177e+02   2.157619e-13   1.026883e-03   2.449284e-05   0.000000e+00  -1.556683e-03 
  4.673433e+02  -8.500764e-13   7.987541e-04  -6.526601e-05   0.000000e+00   3.813139e-02 
  4.827206e+02   1.075268e-12   1.097156e-03   9.345090e-05   0.000000e+00  -3.234789e-04 
  4.526705e+02   6.896658e-13   2.849648e-04  -6.053626e-05   0.000000e+00  -5.931811e-03 
  4.736957e+02  -9.141149e-13   9.347866e-04  -2.729013e-05   0.000000e+00   1.447974e-02 
  4.811510e+02  -1.009062e-12   1.070882e-03  -7.085487e-05   0.000000e+00  -1.970537e-02 
  4.849891e+02   8.970340e-13   1.133921e-03  -8.598702e-05   0.000000e+00   4.128758e-02 
  4.748110e+02  -6.883359e-14   9.565138e-04   4.155387e-05   0.000000e+00   2.875127e-02 
  4.680705e+02   8.820263e-13   8.155720e-04   1.038616e-07   0.000000e+00   4.002110e-02 
  4.764475e+02   4.995915e-13   9.874452e-04  -5.726957e-06   0.000000e+00  -3.391501e-02 
  4.539922e+02   1.035763e-12   3.634352e-04   4.737123e-05   0.000000e+00   1.317048e-03 
  4.858126e+02  -1.137020e-12   1.146936e-03   5.919244e-05   0.000000e+00   3.500498e-02 
  4.562447e+02   1.076471e-12   4.673920e-04  -7.012379e-05   0.000000e+00   7.371307e-03 
  4.759186e+02  -8.764597e-13   9.775661e-04  -4.821770e-05   0.000000e+00  -2.000172e-02 
  4.570881e+02   5.105084e-13   5.006839e-04   1.629294e-05   0.000000e+00   1.536926e-02 
  4.846585e+02   4.382352e-13   1.128647e-03   2.114240e-05   0.000000e+00  -4.030763e-02 
  4.691234e+02   3.642500e-13   8.392844e-04  -5.876603e-05   0.000000e+00   1.344181e-02 
  4.680820e+02   3.758460e-13   8.158352e-04   1.722762e-05   0.000000e+00  -7.205715e-03 
  4.660605e+02  -4.388111e-13   7.681218e-04   6.452589e-05   0.000000e+00  -3.160143e-02 
  4.525610e+02   2.541702e-13   2.774584e-04   5.803824e-05   0.000000e+00  -4.146517e-02 
  4.737791e+02   1.026802e-12   9.364310e-04  -1.299597e-05   0.000000e+00   2.320385e-02 
  4.636713e+02  -9.551441e-13   7.073046e-04  -3.344864e-05   0.000000e+00  -2.018452e-02 
  4.572922e+02  -1.113209e-12   5.084060e-04   5.426897e-05   0.000000e+00  -1.111256e-02 
  4.704766e+02  -1.040538e-12   8.687380e-04   4.091953e-05   0.000000e+00   1.098825e-02 
  4.792532e+02   4.468707e-14   1.038116e-03   1.650538e-05   0.000000e+00   6.211984e-03 
  4.527389e+02  -8.246811e-13   2.895533e-04  -8.152598e-05   0.000000e+00  -4.514741e-02 
  4.733896e+02  -2.236228e-13   9.287266e-04   5.254874e-05   0.000000e+00   1.169426e-02 
  4.564913e+02   1.302814e-13   4.773709e-04   5.779012e-06   0.000000e+00   4.987939e-03 
  4.607889e+02  -2.792228e-13   6.256424e-04  -8.839436e-05   0.000000e+00  -3.901379e-02 
  4.785237e+02  -2.037082e-14   1.025210e-03  -4.350615e-05   0.000000e+00  -1.962265e-02 
  4.760186e+02  -6.185946e-13   9.794425e-04  -8.790339e-05   0.000000e+00   3.036365e-02 
  4.762765e+02  -3.256331e-13   9.842629e-04   4.669943e-05   0.000000e+00   2.159029e-02 
  4.729106e+02  -3.409726e-13   9.191538e-04   7.939992e-05   0.000000e+00   1.416152e-02 
  4.861679e+02   7.561337e-13   1.152501e-03  -4.566391e-05   0.000000e+00  -3.450979e-02 
  4.623424e+02   9.143548e-14   6.709516e-04  -3.221059e-05   0.000000e+00  -4.211302e-02 
  4.806624e+02   1.532226e-13   1.062555e-03  -4.233494e-05   0.000000e+00  -3.846832e-02 
  4.823430e+02  -4.568452e-13   1.090901e-03  -8.766357e-05   0.000000e+00  -4.317716e-02 
  4.541267e+02   1.078645e-13   3.704788e-04   9.611648e-06   0.000000e+00  -2.057532e-02 
  4.792020e+02   1.051357e-14   1.037217e-03  -4.527027e-05   0.000000e+00  -2.217041e-02 
  4.718550e+02   1.115018e-13   8.976676e-04  -5.405200e-05   0.000000e+00   3.326242e-03 
  4.691187e+02  -6.094776e-13   8.391800e-04   7.291336e-05   0.000000e+00  -4.792349e-02 
  4.618326e+02   4.327475e-13   6.564436e-04  -3.464134e-05   0.000000e+00  -1.152679e-02 
  4.853813e+02  -1.812545e-13   1.140139e-03  -4.816902e-05   0.000000e+00  -4.086412e-02 
  4.661779e+02  -2.207845e-13   7.709794e-04   4.067450e-05   0.000000e+00  -1.668289e-02 
  4.523565e+02   3.231710e-13   2.628613e-04  -3.464777e-05   0.000000e+00   4.381245e-02 
  4.712690e+02  -1.026431e-12   8.854929e-04  -4.871510e-06   0.000000e+00  -2.462487e-02 
  4.520667e+02   8.504168e-13   2.406525e-04   1.639909e-05   0.000000e+00  -9.059674e-03 
  4.703222e+02  -1.142042e-13   8.654321e-04   2.293038e-06   0.000000e+00  -8.896972e-03 
  4.643025e+02   6.483024e-13   7.238999e-04  -4.807977e-05   0.000000e+00  -9.710161e-03 
  4.522572e+02   1.068091e-12   2.554691e-04   1.025483e-05   0.000000e+00  -1.766374e-02 
  4.840061e+02  -4.075145e-13   1.118158e-03   3.551931e-05   0.000000e+00   5.050315e-02 
  4.526088e+02   1.051199e-12   2.807595e-04  -2.782522e-05   0.000000e+00   1.662983e-02 
  4.821488e+02  -1.026939e-12   1.087668e-03   2.912002e-05   0.000000e+00   3.164283e-02 
  4.693463e+02   1.006524e-12   8.442113e-04   7.117961e-05   0.000000e+00   5.785594e-03 
  4.514511e+02   8.812933e-13   1.847507e-04  -6.952572e-05   0.000000e+00   1.158978e-02 
  4.856093e+02  -7.794424e-13   1.143738e-03   2.000893e-05   0.000000e+00  -4.706758e-02 
  4.517631e+02  -6.595568e-13   2.149199e-04  -7.981122e-05   0.000000e+00   3.137954e-02 
  4.696633e+02   9.921467e-13   8.511670e-04  -2.905358e-05   0.000000e+00  -2.295860e-02 
  4.729365e+02  -1.110385e-12   9.196750e-04  -1.026199e-05   0.000000e+00  -4.220307e-02 
  4.678852e+02  -6.261936e-13   8.113206e-04   1.226576e-05   0.000000e+00   1.618149e-02 
  4.669346e+02  -8.183426e-13   7.891326e-04  -5.774743e-05   0.000000e+00  -1.559522e-02 
  4.740687e+02  -7.649139e-13   9.421143e-04  -3.583597e-05   0.000000e+00  -1.180308e-02 
  4.580807e+02  -9.762681e-13   5.371634e-04   2.440885e-05   0.000000e+00  -1.199547e-02 
  4.613145e+02  -5.438217e-13   6.413481e-04  -1.637612e-05   0.000000e+00   2.055950e-02 
  4.520678e+02  -5.941519e-13   2.407376e-04  -8.085223e-05   0.000000e+00   3.362042e-02 
  4.848513e+02  -6.633756e-13   1.131726e-03   3.514872e-05   0.000000e+00   5.027086e-02 
  4.618586e+02  -2.580386e-13   6.571915e-04   4.149495e-05   0.000000e+00   2.721568e-02 
  4.556534e+02   7.675487e-13   4.425184e-04   1.319349e-05   0.000000e+00  -2.481419e-02 
  4.588268e+02  -1.057394e-12   5.629799e-04  -5.576138e-05   0.000000e+00  -1.349852e-02 
  4.574803e+02  -5.071512e-13   5.154170e-04   6.218983e-05   0.000000e+00  -3.078755e-02 
  4.748396e+02   5.352106e-13   9.570643e-04   2.838173e-05   0.000000e+00  -3.099924e-02 
  4.510701e+02  -3.609585e-13   1.392842e-04   1.728509e-05   0.000000e+00   2.185026e-03 
  4.589787e+02  -3.287044e-13   5.680884e-04   7.755373e-05   0.000000e+00  -3.036628e-02 
  4.712576e+02   9.954968e-13   8.852542e-04   4.024260e-05   0.000000e+00  -2.751950e-02 
  4.740443e+02   8.297993e-13   9.416375e-04   6.879389e-05   0.000000e+00  -7.298500e-03 
  4.792736e+02  -2.888259e-13   1.038475e-03   6.692361e-05   0.000000e+00  -1.012756e-03 
  4.616660e+02   6.580151e-13   6.516290e-04   6.013371e-05   0.000000e+00  -3.958317e-03 
  4.627837e+02   5.537242e-13   6.832503e-04   2.863296e-05   0.000000e+00  -1.297789e-02 
  4.547525e+02   5.072998e-13   4.016028e-04  -1.068657e-05   0.000000e+00   2.525362e-02 
  4.582369e+02  -8.708913e-13   5.426740e-04   8.325987e-05   0.000000e+00  -2.507252e-02 
  4.745937e+02  -9.374468e-14   9.523229e-04  -4.046599e-05   0.000000e+00  -4.813008e-02 
  4.593352e+02  -1.105939e-12   5.798944e-04  -7.790110e-05   0.000000e+00  -1.927521e-02 
  4.705857e+02   1.008386e-13   8.710658e-04   4.269527e-05   0.000000e+00  -1.241241e-02 
  4.672504e+02   1.076616e-12   7.965778e-04  -7.011618e-05   0.000000e+00  -4.749988e-02 
  4.747146e+02   2.792430e-13   9.546578e-04   1.036303e-06   0.000000e+00  -9.103445e-03 
  4.700619e+02  -4.474530e-13   8.598279e-04   2.532297e-05   0.000000e+00   2.914103e-02 
  4.564843e+02  -4.364753e-14   4.770906e-04  -2.664237e-05   0.000000e+00   1.299847e-02 
  4.685291e+02   3.196899e-13   8.259902e-04   6.664596e-05   0.000000e+00  -4.124256e-03 
  4.614018e+02  -4.860737e-13   6.439171e-04  -1.909661e-05   0.000000e+00   3.254951e-02 
  4.582329e+02  -4.717380e-13   5.425342e-04  -4.563248e-06   0.000000e+00  -1.075826e-02 
  4.651396e+02  -8.407232e-13   7.453047e-04   6.661995e-05   0.000000e+00  -4.188116e-03 
  4.678378e+02  -1.066052e-13   8.102299e-04   1.427872e-05   0.000000e+00  -4.360064e-02 
  4.704032e+02   2.256364e-13   8.671669e-04   7.960289e-05   0.000000e+00   3.091464e-02 
  4.770325e+02  -7.579344e-13   9.982453e-04   6.049677e-05   0.000000e+00  -1.726703e-02 
  4.722802e+02  -9.143418e-13   9.063888e-04  -7.496999e-05   0.000000e+00   1.486027e-02 
  4.861187e+02   1.035769e-12   1.151732e-03  -5.841598e-05   0.000000e+00   2.971014e-02 
  4.648585e+02   7.775941e-13   7.381889e-04   6.147743e-05   0.000000e+00  -3.326070e-02 
  4.626877e+02  -7.136371e-13   6.805952e-04  -9.114076e-06   0.000000e+00   3.256448e-02 
  4.629347e+02   4.060246e-13   6.874051e-04   1.846405e-06   0.000000e+00   5.681867e-03 
  4.608978e+02   1.833211e-13   6.289294e-04   7.621427e-06   0.000000e+00   2.181759e-02 
  4.820219e+02   2.793606e-13   1.085549e-03  -3.852910e-05   0.000000e+00   3.088189e-02 
  4.710050e+02   4.278782e-13   8.799501e-04  -2.929307e-05   0.000000e+00  -2.198726e-02 
  4.759805e+02   5.761468e-13   9.787274e-04  -1.601777e-05   0.000000e+00   2.980651e-03 
  4.848559e+02   1.307610e-13   1.131799e-03   8.781746e-05   0.000000e+00   2.887995e-02 
  4.787582e+02  -8.449711e-13   1.029377e-03  -1.732248e-05   0.000000e+00  -4.913223e-02 
  4.694939e+02   1.503745e-13   8.474571e-04   1.436958e-05   0.000000e+00   4.013378e-02 
  4.707265e+02  -7.709651e-13   8.740595e-04  -1.455198e-05   0.000000e+00  -4.426197e-02 
  4.745287e+02   1.837623e-13   9.510667e-04  -6.511298e-05   0.000000e+00  -1.752196e-02 
  4.528535e+02  -1.206992e-13   2.970813e-04   2.178443e-06   0.000000e+00  -4.209059e-02 
  4.670245e+02  -8.600496e-13   7.912594e-04  -2.308835e-05   0.000000e+00   1.433456e-02 
  4.548309e+02  -8.264386e-13   4.053320e-04   5.177388e-05   0.000000e+00   4.555498e-02 
  4.848891e+02  -9.426365e-13   1.132328e-03  -1.071895e-05   0.000000e+00  -1.198316e-02 
  4.820009e+02  -2.971747e-13   1.085199e-03   3.701602e-05   0.000000e+00  -2.843054e-02 
  4.620267e+02  -5.478739e-13   6.620075e-04  -5.898335e-05   0.000000e+00   9.169014e-03 
  4.563397e+02   7.054768e-13   4.712639e-04  -9.588934e-06   0.000000e+00  -4.070512e-02 
  4.582884e+02   3.010851e-13   5.444783e-04  -7.485017e-05   0.000000e+00  -3.196183e-02 
  4.857455e+02  -3.432388e-14   1.145882e-03  -2.530908e-05   0.000000e+00  -4.759656e-02 
  4.633627e+02  -9.549228e-13   6.990406e-04   7.897467e-05   0.000000e+00  -2.358737e-02 
  4.638811e+02  -5.165447e-13   7.128658e-04  -5.962290e-07   0.000000e+00   7.404237e-04 
  4.541224e+02   2.967216e-13   3.702533e-04  -3.188215e-06   0.000000e+00  -1.593904e-02 
  4.819818e+02  -8.843651e-13   1.084880e-03  -2.108946e-05   0.000000e+00   3.369783e-02 
  4.777273e+02  -7.263749e-13   1.010909e-03   4.676543e-05   0.000000e+00   2.442488e-02 
  4.823305e+02  -2.651873e-13   1.090693e-03  -8.181028e-05   0.000000e+00  -1.705111e-02 
  4.709865e+02  -4.068180e-13   8.795597e-04  -2.230923e-05   0.000000e+00   5.030706e-02 
  4.653002e+02  -6.822913e-13   7.493357e-04  -8.872797e-05   0.000000e+00   1.960099e-02 
  4.661822e+02  -1.938160e-13   7.710831e-04   7.645055e-05   0.000000e+00   1.320877e-02 
  4.752210e+02  -2.387115e-13   9.643667e-04   4.768960e-05   0.000000e+00  -6.997158e-03 
  4.589991e+02  -9.970326e-13   5.687719e-04  -4.165547e-05   0.000000e+00   1.296024e-02 
  4.803429e+02  -3.750087e-13   1.057069e-03   1.978074e-05   0.000000e+00  -6.021346e-03 
  4.570877e+02  -4.070494e-13   5.006699e-04  -6.546567e-05   0.000000e+00  -3.360991e-02 
  4.841446e+02  -6.641416e-13   1.120393e-03   2.157866e-05   0.000000e+00  -2.049288e-02 
  4.618873e+02   9.056114e-13   6.580175e-04   4.961818e-05   0.000000e+00  -2.417163e-02 
  4.821142e+02   6.987941e-13   1.087091e-03  -7.172821e-05   0.000000e+00   5.920419e-03 
  4.647187e+02  -9.443662e-13   7.346251e-04  -4.014456e-05   0.000000e+00   2.661116e-03 
  4.555645e+02  -5.460463e-13   4.386544e-04  -4.651544e-05   0.000000e+00  -1.704001e-02 
  4.674041e+02   4.372801e-13   8.001736e-04  -5.804428e-05   0.000000e+00  -1.000899e-02 
  4.844320e+02   1.033385e-12   1.125017e-03   3.931187e-05   0.000000e+00   2.601318e-02 
  4.641907e+02   3.932319e-13   7.209897e-04   5.502686e-05   0.000000e+00   3.285875e-02 
  4.618482e+02  -7.638158e-13   6.568922e-04   2.638247e-05   0.000000e+00   2.632601e-02 
  4.547070e+02  -4.854664e-13   3.994203e-04  -7.897329e-05   0.000000e+00  -2.289405e-02 
  4.570247e+02  -8.841543e-13   4.982626e-04   3.865784e-05   0.000000e+00  -4.182616e-03 
  4.655780e+02   3.783714e-13   7.562571e-04   5.556565e-05   0.000000e+00  -3.285635e-02 
  4.736068e+02  -3.005835e-14   9.330308e-04   4.713597e-05   0.000000e+00  -3.057488e-02 
  4.584348e+02   6.957993e-13   5.495714e-04   6.380353e-06   0.000000e+00  -4.456314e-02 
  4.520337e+02   9.112176e-13   2.379924e-04   1.535447e-05   0.000000e+00  -1.996683e-02 
  4.654914e+02  -5.283783e-13   7.541085e-04   8.677393e-05   0.000000e+00  -2.385430e-02 
  4.537219e+02   6.056575e-14   3.488408e-04   7.323024e-05   0.000000e+00  -1.587826e-02 
  4.801323e+02   3.002087e-13   1.053437e-03   8.654777e-05   0.000000e+00   2.656638e-02 
  4.601736e+02  -8.028064e-13   6.067171e-04  -3.414905e-05   0.000000e+00   2.631292e-02 
  4.820430e+02  -6.713692e-13   1.085902e-03  -7.031375e-05   0.000000e+00  -3.104359e-02 
  4.867533e+02  -1.547008e-13   1.161601e-03  -4.845161e-05   0.000000e+00   4.034487e-02 
  4.510203e+02  -4.773944e-13   1.321948e-04   7.086276e-07   0.000000e+00  -9.699029e-03 
  4.626906e+02  -9.692500e-13   6.806764e-04   6.904796e-05   0.000000e+00  -1.137875e-02 
  4.766183e+02  -1.520171e-13   9.906122e-04  -3.733421e-05   0.000000e+00   1.057933e-02 
  4.715186e+02   5.181809e-13   8.907016e-04  -2.293967e-05   0.000000e+00   3.649731e-02 
  4.593326e+02  -1.764006e-13   5.798084e-04  -3.628030e-05   0.000000e+00   3.829962e-02 
  4.561950e+02   4.221080e-14   4.653510e-04  -2.362337e-05   0.000000e+00  -3.341501e-03 
  4.648348e+02   9.923442e-13   7.375870e-04   5.070664e-05   0.000000e+00  -4.812508e-02 
  4.674736e+02  -9.460653e-13   8.017939e-04  -9.053135e-05   0.000000e+00   2.857782e-02 
  4.866822e+02   8.206349e-13   1.160500e-03   2.137252e-05   0.000000e+00  -5.692566e-04 
  4.681696e+02  -1.523708e-13   8.178362e-04  -3.522212e-05   0.000000e+00   8.724295e-03 
  4.841060e+02  -7.120152e-14   1.119772e-03   3.419256e-05   0.000000e+00   3.223738e-02 
  4.610514e+02  -1.058241e-12   6.335372e-04  -4.791377e-05   0.000000e+00   1.517832e-02 
  4.652493e+02   9.655126e-13   7.480622e-04   6.890649e-05   0.000000e+00   1.258315e-02 
  4.624999e+02  -9.258210e-13   6.753685e-04  -4.722643e-05   0.000000e+00   2.933803e-02 
  4.774809e+02   3.747747e-13   1.006439e-03   5.590146e-05   0.000000e+00   3.483595e-02 
  4.856838e+02   4.801899e-14   1.144912e-03  -6.466748e-06   0.000000e+00  -1.423683e-02 
  4.835895e+02  -5.188358e-13   1.111400e-03  -6.819881e-05   0.000000e+00   1.942837e-02 
  4.604377e+02   4.982306e-14   6.149130e-04  -5.498080e-06   0.000000e+00  -6.023215e-03 
  4.766904e+02   6.981215e-13   9.919462e-04   4.241703e-05   0.000000e+00   2.986515e-02 
  4.628936e+02  -7.859515e-13   6.862780e-04   3.898934e-05   0.000000e+00  -3.273318e-02 
  4.770558e+02   1.027961e-12   9.986740e-04  -2.664642e-05   0.000000e+00  -2.168717e-02 
  4.568694e+02   7.844722e-13   4.922747e-04  -3.447380e-05   0.000000e+00  -4.340348e-02 
  4.827753e+02  -5.023879e-13   1.098060e-03   7.893636e-07   0.000000e+00  -3.524142e-02 
  4.706632e+02  -9.506613e-14   8.727139e-04   5.666497e-05   0.000000e+00   3.111697e-02 
  4.839682e+02   6.874144e-13   1.117544e-03   7.020279e-05   0.000000e+00   3.591750e-02 
  4.720711e+02   2.558811e-13   9.021109e-04  -5.407171e-05   0.000000e+00   3.428843e-02 
  4.642114e+02   8.275121e-13   7.215288e-04   5.953340e-05   0.000000e+00  -3.816604e-02 
  4.646416e+02   7.448674e-13   7.326500e-04   6.640331e-05   0.000000e+00  -3.525235e-02 
  4.573162e+02   5.850714e-13   5.093043e-04  -5.933755e-07   0.000000e+00   3.521681e-02 
  4.601521e+02   4.111602e-13   6.060423e-04  -8.618800e-05   0.000000e+00   4.384265e-02 
  4.764103e+02  -7.242466e-13   9.867546e-04  -6.809348e-05   0.000000e+00   1.379993e-03 
  4.550601e+02  -3.528448e-13   4.160330e-04  -5.883868e-06   0.000000e+00  -3.636661e-02 
  4.673189e+02   1.423370e-13   7.981827e-04   4.368859e-05   0.000000e+00  -1.035633e-02 
  4.570278e+02   7.195679e-13   4.983805e-04   8.738352e-05   0.000000e+00   4.447117e-02 
  4.597397e+02   3.953736e-13   5.929921e-04  -8.612668e-05   0.000000e+00   2.764445e-02 
  4.755269e+02  -3.030869e-13   9.701783e-04  -1.507548e-05   0.000000e+00   4.132004e-02 
  4.771579e+02  -1.117539e-12   1.000544e-03  -2.848392e-05   0.000000e+00   3.191757e-02 
  4.762458e+02   8.742547e-13   9.836904e-04   2.817343e-05   0.000000e+00  -1.207154e-02 
  4.519029e+02  -6.861922e-13   2.271307e-04  -8.493338e-05   0.000000e+00   3.988641e-02 
  4.507736e+02   2.122870e-13   8.903958e-05   1.041230e-05   0.000000e+00   2.830202e-02 
  4.621944e+02   8.024923e-13   6.667759e-04  -3.955001e-05   0.000000e+00   1.410613e-02 
  4.848942e+02  -2.493348e-13   1.132409e-03  -1.666405e-05   0.000000e+00   3.823985e-02 
  4.804744e+02  -4.739449e-14   1.059331e-03   8.411488e-05   0.000000e+00   3.227687e-03 
  4.556240e+02  -7.678733e-13   4.412460e-04   7.983261e-06   0.000000e+00   2.284159e-02 
  4.569177e+02   4.367372e-13   4.941455e-04  -2.362195e-05   0.000000e+00  -3.847825e-02 
  4.692704e+02  -9.428052e-13   8.425380e-04  -1.959948e-05   0.000000e+00   4.251245e-02 
  4.859212e+02   2.817171e-13   1.148640e-03   9.397209e-05   0.000000e+00  -1.110401e-02 
  4.721540e+02  -1.782034e-13   9.038102e-04   8.186183e-05   0.000000e+00   3.107820e-02 
  4.538106e+02  -9.047756e-13   3.536960e-04   8.630079e-05   0.000000e+00  -2.730859e-03 
  4.538418e+02  -1.965957e-14   3.553872e-04  -3.439214e-05   0.000000e+00   3.368010e-02 
  4.741327e+02  -2.199830e-13   9.433654e-04   1.837535e-05   0.000000e+00  -4.378789e-02 
  4.619720e+02  -6.123855e-13   6.604442e-04   2.169334e-05   0.000000e+00  -4.192044e-02 
